LON     LAT
78.2824262850 8.3287217037
78.2479068088 8.3609020411
78.2000621402 8.3524237394
78.1783972616 8.3967705043
78.1388636804 8.4015584596
78.0981984945 8.4042318491
78.0579645987 8.4089843134
98.2358278945 8.7388597143
98.2053670427 8.7558992945
98.1752863156 8.7754925193
98.1461959181 8.7982119479
98.1091447256 8.7857562692
98.0697413583 8.7745465089
98.0271215096 8.7651967803
97.9811191943 8.7574868941
97.9317835880 8.7503632424
97.8782811710 8.7432395656
97.8177664850 8.7388648948
97.7564564315 8.7212795261
97.6951225729 8.7055317575
97.6327011025 8.6873513686
97.5685679515 8.6679506554
97.5013225300 8.6495078114
97.4324345533 8.6334761233
97.3690337971 8.6307571158
97.3104700207 8.5993273060
97.2346585581 8.5741200860
97.1517364058 8.5505558087
97.0631420542 8.5286436041
96.9739489878 8.5027257369
96.8825090597 8.4723530004
96.7890630237 8.4441827748
96.6933878698 8.4161414575
96.5960215603 8.3868524619
96.4981815979 8.3582575116
96.4002705202 8.3358093404
96.2995104221 8.3038795209
96.1996765493 8.2636956656
96.0901443371 8.2268928552
95.9757470734 8.1882709701
95.8583016144 8.1451085410
95.7359599104 8.1000508176
95.6020839952 8.0622850280
95.4759074203 8.0011343081
95.3538004886 7.9497016815
95.2373812978 7.8999128909
95.1321381328 7.8730533778
95.0474902084 7.8027598282
94.9421810561 7.7363501467
94.8350632621 7.6682184116
94.7294605367 7.6066668147
94.6285131551 7.5531784514
94.5393299771 7.4877429931
94.4652328449 7.4130260282
94.3833765305 7.3442838135
94.3315332511 7.2602292429
94.2579538121 7.2423433095
94.2310331603 7.1626049469
94.1880126719 7.0933326476
94.1434979882 7.0371166353
94.0954482906 7.0002919301
94.0462733485 6.9781197977
94.0416073776 6.9258739786
94.0312168944 6.8710231040
93.9851742902 6.8618405522
93.9424490335 6.8611030087
93.9287035884 6.8245569267
93.9100471809 6.7935411026
93.8866712744 6.7733530072
93.8609693522 6.7593719760
93.8326408226 6.7547130119
93.7994991248 6.7692239463
93.7704483530 6.7456617778
93.7293621714 6.7203053557
93.6856087937 6.7632446452
93.6288680311 6.7517199788
93.5627415343 6.7510483692
93.4875497635 6.7573281194
93.4077976486 6.7690002284
93.3180996902 6.7715290791
93.2200399754 6.7647981876
93.1062218937 6.7607355136
92.9767030146 6.7604851138
92.8341353558 6.7832873526
92.7021621031 6.8010991649
92.5768668423 6.7624487431
92.4231280780 6.7516503608
92.2606530291 6.7175798685
92.1031949667 6.6562793084
91.9319939475 6.5918220605
91.7459955952 6.5281142415
91.5467902647 6.4628812273
91.3352121337 6.3941931762
91.1100076884 6.3228626573
90.8660347584 6.2542205867
90.5899951733 6.2071096401
90.3166580483 6.1047923091
90.0545899195 6.0259806340
89.8258987556 6.0185016835
89.6179075703 5.9140570956
89.3524245204 5.8515581501
89.0703434354 5.8113050329
88.7817993500 5.7896601963
88.4927387374 5.7869857710
88.2090346405 5.8073953264
87.9358266757 5.8559786224
87.6572493241 5.8819221482
87.3819883272 5.8660216839
87.0966605058 5.8429034603
86.8108576313 5.8182035237
86.5192142844 5.8027241228
86.2201915444 5.7956023335
85.9123516477 5.7980072330
85.5906017569 5.8287858345
85.2809061750 5.7979930729
85.0366016873 5.8221872550
84.8219693278 5.7526553266
84.5776664596 5.7422692892
84.3344020531 5.7146975472
84.1044357975 5.6548004083
83.8718441162 5.5918250464
83.6433896851 5.5287071036
83.4121504318 5.4773013462
83.1766806815 5.4413298236
82.9386405535 5.4355361992
82.7381542351 5.4139306323
82.5832359258 5.3324142996
82.4005777171 5.3015404366
82.2200416444 5.2655711691
82.0507055754 5.2171304154
81.8757214359 5.1732654676
81.7002961791 5.1317051188
81.5236687005 5.1018082547
81.3497977098 5.0907457042
81.1839086678 5.1043210356
81.0299641763 5.1451745716
80.8911762438 5.2127932465
80.7675404973 5.2909239076
80.6536930388 5.3729526018
80.5616165881 5.4596389606
80.5066862845 5.5543318353
80.3989668825 5.5570190680
80.3526514478 5.6450623466
80.3101000898 5.7209685932
80.2254619361 5.7251725068
80.1523787976 5.7540787041
80.0855721433 5.8035983780
80.0771843612 5.8841332364
80.0748689840 5.9529469553
80.0206081601 5.9910893059
79.9741244962 6.0347521515
79.9405535506 6.0851239887
79.9312163243 6.1362191760
79.9045722754 6.1783891231
79.8945942142 6.2450864107
79.8345033111 6.2591014903
79.7680112045 6.2872342898
79.7666725690 6.3510570210
79.7334637530 6.4080470693
79.6941592890 6.4694791462
79.6711652694 6.5405964121
79.6656200314 6.6107801668
79.6123423039 6.6331205211
79.5845410769 6.6968407962
79.5305449903 6.7337562492
79.5067425184 6.8015031353
79.4793542201 6.8798167436
79.4251405579 6.9444608587
79.4028653341 7.0125858133
79.3616226608 7.0725980425
79.2967017690 7.1231777658
79.2784343613 7.2086738346
79.2291852918 7.2842652789
79.1724648126 7.3473165421
79.1201214635 7.4166605858
79.0701136044 7.4879449940
79.0224429995 7.5579311398
78.9723177762 7.6260648972
78.9202529986 7.6915747995
78.8685687179 7.7554450503
78.8191993686 7.8211632866
78.7736139811 7.8876197882
78.7452258086 7.9516736175
78.6889541521 7.9933738188
78.6310865780 8.0483384889
78.5769859351 8.1071519449
78.5277539050 8.1715471041
78.4730145012 8.2179873664
78.4235923024 8.2498149449
78.3906127396 8.2994915336
78.3402347897 8.3451376800
78.2993174256 8.3794968134
78.2656093010 8.4131663289
78.2218886656 8.3998643176
78.1996542683 8.4333399779
78.1629717093 8.4440248028
78.1196831619 8.4377909259
78.0777353421 8.4368982374
98.2433284315 8.7703815448
98.2112057844 8.7898888747
98.1816510661 8.8111164970
98.1533461116 8.8345343055
98.1180457054 8.8242045969
98.0811151826 8.8149192791
98.0418970302 8.8068302331
97.9991686787 8.8011576777
97.9535855504 8.7974312272
97.9056685324 8.7937925498
97.8561414260 8.7901709455
97.8115612745 8.7947668075
97.7670393612 8.7773876473
97.7112462287 8.7641985723
97.6511326233 8.7501659673
97.5882455891 8.7349938983
97.5228804085 8.7201445136
97.4560567532 8.7063614416
97.3884211339 8.6954061490
97.3179930890 8.6769005808
97.2478631760 8.6527559962
97.1706669103 8.6312856189
97.0864173266 8.6116425627
96.9909675738 8.5970098159
96.8986124912 8.5638320311
96.8071086555 8.5373101122
96.7143741003 8.5121459804
96.6199024235 8.4866794412
96.5239308439 8.4610847701
96.4263396623 8.4365543571
96.3256992851 8.4090681526
96.2227576396 8.3764816581
96.1165391820 8.3422166142
96.0034038474 8.3106366233
95.8896654100 8.2738450478
95.7749854728 8.2309286465
95.6627154181 8.1939162968
95.5621312669 8.1806493669
95.4758924837 8.1238354147
95.3658782160 8.0766751740
95.2533103712 8.0308463797
95.1428285363 7.9881954085
95.0331504820 7.9324471865
94.9209897501 7.8722114900
94.8196030305 7.7932743246
94.7182983582 7.7276686650
94.6190334850 7.6673032981
94.5237243778 7.6052421274
94.4423747495 7.5357754495
94.3737155674 7.4629939709
94.2984482773 7.4182788836
94.2826537068 7.3323915496
94.2047190979 7.3136505548
94.1831514057 7.2368823716
94.1553373512 7.1688514459
94.1199047122 7.1110938154
94.0810639829 7.0659871848
94.0396239842 7.0330659674
93.9967847267 7.0079788619
94.0006332947 6.9591230429
93.9948012903 6.9112426487
93.9523035643 6.9005618893
93.9094567038 6.8980580933
93.8989311816 6.8702667439
93.8876837478 6.8435003197
93.8725781377 6.8173883621
93.8560538878 6.8039573991
93.8416544335 6.7944570294
93.8222841647 6.7946696244
93.8052820218 6.8091506482
93.7690334453 6.8007930195
93.7318554788 6.7818554288
93.7007117634 6.8206236369
93.6512036701 6.8114464430
93.5927593824 6.8121214802
93.5264692226 6.8192679644
93.4515950149 6.8319313905
93.3686144176 6.8470597191
93.2783058103 6.8600417149
93.1805369552 6.8722149623
93.0740549878 6.8786806545
92.9598066308 6.8873628790
92.8658341383 6.9249130778
92.7486587512 6.9299122304
92.6070842836 6.9097370205
92.4630214360 6.8894982632
92.3007148829 6.8711201380
92.1352382865 6.8349578152
91.9657096393 6.7825884071
91.7880403688 6.7313896161
91.6014360782 6.6793327154
91.4059745976 6.6235039530
91.2014506698 6.5637051345
90.9886301772 6.5042204729
90.7727563716 6.4561413091
90.5832385716 6.4601534000
90.3691869982 6.3856370371
90.1276489964 6.2960388974
89.8880178981 6.2505864774
89.6454412712 6.1933432350
89.4085439306 6.1281986995
89.1526815962 6.0870846426
88.8860634072 6.0634342334
88.6142719747 6.0549129263
88.3406079315 6.0623390580
88.0652879898 6.0876889606
87.7815088758 6.1195463190
87.4988741035 6.1255659767
87.2156680285 6.1077024503
86.9357818079 6.0931554661
86.6587845320 6.0800929789
86.3816271058 6.0695364962
86.1056439951 6.0634312376
85.8401481441 6.0692084018
85.6248069820 6.1214539907
85.3857010695 6.0844692416
85.1251241151 6.0473648178
84.8729746056 6.0153495152
84.6340976520 5.9786698802
84.3942750592 5.9446699293
84.1586801302 5.8906636255
83.9330747057 5.8313373333
83.7131237282 5.7734777870
83.4989378566 5.7200198355
83.2894239791 5.6755791024
83.0882551358 5.6489654882
82.9150153553 5.6775751094
82.7630432848 5.5954194645
82.5873785938 5.5439586102
82.4260862854 5.4885753027
82.2565717591 5.4391945070
82.0887414389 5.3940258239
81.9267109405 5.3495054897
81.7655181682 5.3089285655
81.6049914388 5.2754423302
81.4460523352 5.2571755543
81.2931137813 5.2608416001
81.1507985967 5.2764677193
81.0140297384 5.3093057343
80.8921027069 5.3722540666
80.7703530364 5.4219513188
80.6819500471 5.4915595647
80.6199177105 5.5638920510
80.5942171609 5.6384223204
80.5284589511 5.6510120016
80.4495346446 5.6451501137
80.3948746525 5.7142383581
80.3722104319 5.7781933741
80.3216522154 5.7964238063
80.2671398007 5.7928678065
80.2048002967 5.8118475035
80.1426541704 5.8449594645
80.1333990176 5.9188536339
80.1276918931 5.9810410507
80.0805095608 6.0137971667
80.0393087632 6.0504513659
80.0065649302 6.0911217167
79.9857092069 6.1353965330
79.9666018311 6.1806659503
79.9495911984 6.2242190284
79.9485849372 6.2680359240
79.9300823303 6.3077293917
79.8797423642 6.3118417817
79.8240461437 6.3276451611
79.8082010860 6.3887919521
79.7976621227 6.4376194579
79.7660443775 6.4783683467
79.7439721811 6.5359792825
79.7356760432 6.6050875078
79.7142991328 6.6709037983
79.6554421661 6.6861186349
79.6394624604 6.7528278901
79.5790374121 6.7786588400
79.5611859129 6.8507985646
79.5587466778 6.9197388815
79.5055521146 6.9593803301
79.4646354095 7.0058703835
79.4490586474 7.0709712381
79.4353168069 7.1438745333
79.3564656268 7.1620441668
79.3472092056 7.2364586498
79.3145121584 7.3054091858
79.2559988411 7.3718972844
79.2019746308 7.4334745669
79.1510065107 7.5012121012
79.1055078491 7.5695358302
79.0549626661 7.6359390567
79.0052137422 7.7009955707
78.9558060243 7.7640481554
78.9072981227 7.8261623029
78.8611227144 7.8885704861
78.8198821868 7.9524485368
78.7724651160 8.0207712248
78.7072415240 8.0701918293
78.6518440375 8.1226502885
78.6036917580 8.1758495728
78.5696388084 8.2281586295
78.5201828546 8.2582891006
78.4634874038 8.2924380247
78.4477211882 8.3582293618
78.3887917825 8.3605778588
78.3498524879 8.3971168034
78.3117562966 8.4302725499
78.2770980658 8.4622340613
78.2367831591 8.4485967817
78.2041501536 8.4732135657
78.1710008883 8.4899793872
78.1343617700 8.4740527594
78.0951523856 8.4670698407
98.2452030868 8.8039074013
98.2157333360 8.8240884159
98.1874021690 8.8456620753
98.1601211477 8.8691490826
98.1262789163 8.8608575876
98.0911632630 8.8537296444
98.0545595889 8.8474667762
98.0162057939 8.8413375090
97.9733751419 8.8404696899
97.9288934598 8.8414029150
97.8805608842 8.8394317115
97.8316085685 8.8395367472
97.7796224728 8.8332696123
97.7267898977 8.8210400560
97.6696421596 8.8096127197
97.6088924623 8.7973989411
97.5446680879 8.7851943013
97.4768430414 8.7750232935
97.4082205704 8.7632660463
97.3368041884 8.7466511244
97.2644730060 8.7281663455
97.1911920467 8.7090299531
97.1149726046 8.6916550087
97.0374157162 8.6776963081
96.9667173394 8.6784046761
96.9027152448 8.6478470967
96.8206702673 8.6247373358
96.7329547541 8.6027796734
96.6420976343 8.5807634010
96.5490028356 8.5583152177
96.4538738203 8.5353978200
96.3561804919 8.5106762230
96.2557254059 8.4828803300
96.1522209991 8.4527077642
96.0431108349 8.4230701399
95.9214468952 8.4006651463
95.8036757938 8.3543130286
95.6922881185 8.3170936207
95.5842645761 8.2869084100
95.4771210644 8.2465490738
95.3740917796 8.1979922509
95.2627519351 8.1548867191
95.1532323619 8.1092916223
95.0457469077 8.0556182723
94.9441295781 8.0037476392
94.8530092208 7.9730002215
94.7881815786 7.9051364064
94.7004093438 7.8418882421
94.6082200417 7.7799206112
94.5151599043 7.7175177761
94.4199357356 7.6538096681
94.3467389383 7.5718507122
94.2933254808 7.5085504834
94.2252349817 7.4834306066
94.2190344128 7.3958467520
94.1486407316 7.3711767599
94.1356359787 7.2990407262
94.1164712846 7.2327633478
94.0913938020 7.1743872698
94.0609687285 7.1255534563
94.0273731911 7.0867155546
93.9922488379 7.0567753272
93.9564080801 7.0377812305
93.9532907934 7.0071824005
93.9612407690 6.9771291919
93.9595377770 6.9397138589
93.9181253739 6.9294140651
93.7897962560 6.8269518461
93.7749085596 6.8531722599
93.7418077446 6.8352787192
93.7204906306 6.8706306843
93.6755429203 6.8609451233
93.6238619676 6.8601077741
93.5628638063 6.8727590057
93.4937578354 6.8827293529
93.4199911236 6.9019737798
93.3404932622 6.9255924172
93.2549718111 6.9525966826
93.1618112273 6.9862736990
93.0508307969 6.9878617870
92.9492615143 7.0100889752
92.8463512083 7.0330380230
92.7526662974 7.0584381625
92.6436352564 7.0378008775
92.5097344842 7.0249571832
92.3580865161 7.0076736386
92.1844582670 7.0001725781
92.0111547529 6.9540290525
91.8387642178 6.9144681038
91.6605552447 6.8760025606
91.4764446835 6.8337937885
91.2857886336 6.7853548113
91.0887609796 6.7346004549
90.8897821521 6.6909909648
90.6956172705 6.6662097974
90.4980396245 6.6324809678
90.3230920650 6.6222928484
90.1475398038 6.5408172242
89.9297732533 6.4869701803
89.6951007263 6.4322810561
89.4563373454 6.3829261464
89.2157768177 6.3424599900
88.9669106030 6.3176143520
88.7118229784 6.3058269944
88.4526738720 6.3056548489
88.1894750285 6.3169500906
87.9172598446 6.3381304997
87.6244175579 6.3758440279
87.3330296076 6.3519236712
87.0578766910 6.3440316664
86.7905814790 6.3378568755
86.5268715089 6.3281404691
86.2657756436 6.3183573526
86.0139424015 6.3165804344
85.7809871900 6.3317069667
85.5538062254 6.3328157985
85.3624901087 6.3472915376
85.1715670178 6.2842948912
84.9423096662 6.2459840363
84.7007639317 6.2036526396
84.4449558905 6.1800866604
84.2075497953 6.1112119396
83.9860928773 6.0534033420
83.7746638889 5.9964244283
83.5712443590 5.9438085233
83.3764580260 5.8966129877
83.1929408701 5.8591117397
83.0279834882 5.8433261679
82.8877240500 5.8505112572
82.7633464900 5.7775190318
82.6109236056 5.7218332915
82.4391700069 5.6787126799
82.2801191550 5.6031990230
82.1213681201 5.5524024827
81.9684488400 5.5100981558
81.8214347494 5.4693171010
81.6762657579 5.4315359875
81.5325972084 5.4039576826
81.3910156963 5.3965378778
81.2557630489 5.4182731795
81.1229306280 5.4097659896
81.0096897534 5.4397082148
80.9374511703 5.5054950590
80.8520501529 5.4830203485
80.7814572349 5.5355684410
80.7202381709 5.5935271533
80.6777864048 5.6542225551
80.6507110401 5.7151501051
80.5835773216 5.7118788426
80.5160152145 5.7147148982
80.4601053067 5.7261971961
80.4347384558 5.7776574283
80.4103100604 5.8326226446
80.3549245745 5.8398095284
80.2999731705 5.8509142119
80.2461228038 5.8632500315
80.1905148187 5.8880738714
80.1814946283 5.9544743712
80.1646181151 6.0139195507
80.1278092059 6.0392262757
80.0928124844 6.0689859639
80.0629159216 6.1028207841
80.0395503931 6.1396343200
80.0200595309 6.1787197813
80.0042132119 6.2185295414
79.9935269154 6.2580958063
79.9816279885 6.3002242503
79.9698437697 6.3452260675
79.9194775517 6.3642903563
79.8657322695 6.3725866727
79.8508015028 6.4277794111
79.8308062366 6.4787461468
79.8090308662 6.5267072038
79.7959153005 6.5793852903
79.7996230648 6.6329534021
79.7701648371 6.6736609632
79.7514050931 6.7278284129
79.6986772471 6.7369669360
79.6856843375 6.7994173787
79.6281262523 6.8228454956
79.6202825032 6.8881017646
79.6199114705 6.9523006489
79.5691568371 6.9942523093
79.5183500224 7.0384287118
79.5103957437 7.1099633441
79.5062550034 7.1807563987
79.4561867606 7.2304983951
79.4026186835 7.2097264269
79.3967251337 7.2800401838
79.3892924588 7.3485703050
79.3281583330 7.3923116981
79.2799580639 7.4635275231
79.2214489707 7.5101169206
79.1874747524 7.5815827056
79.1317549360 7.6465404307
79.0838199563 7.7105040177
79.0376116795 7.7721049671
78.9911447918 7.8322553658
78.9454584317 7.8921683782
78.9018200941 7.9516121349
78.8587380101 8.0102960881
78.8282908311 8.0665425061
78.7748859937 8.1012758904
78.7204449997 8.1463702902
78.6705563130 8.1954163479
78.6257511943 8.2461139036
78.5759629883 8.2932803285
78.5192086591 8.3346690708
78.4987463738 8.4013437627
78.4500016033 8.4302508908
78.4024899741 8.4103571653
78.3592615405 8.4478196049
78.3204532901 8.4792787424
78.2867173247 8.5053720783
78.2461917233 8.4987099831
78.2068961562 8.5141259567
78.1755594393 8.5305323096
78.1421386656 8.5115851391
78.1078568270 8.5002354537
98.2488911847 8.8370497525
98.2205665905 8.8576141991
98.1928108616 8.8786862764
98.1671780749 8.9018280366
98.1346974323 8.8954390177
98.1009074999 8.8904832215
98.0656143859 8.8864973234
98.0289363315 8.8825921097
97.9935434595 8.8753590924
97.9531990423 8.8871517752
97.9030677224 8.8844438567
97.8522868303 8.8857253992
97.7999862136 8.8828988873
97.7444612454 8.8749764412
97.6884459011 8.8665778128
97.6299164985 8.8567175297
97.5680231967 8.8459907832
97.5019659136 8.8366588967
97.4279610131 8.8322833757
97.3548287839 8.8131867229
97.2828444507 8.7977500468
97.2105912075 8.7824222630
97.1373245367 8.7675335877
97.0627733816 8.7546994731
96.9877215271 8.7465717873
96.9105246590 8.7311867978
96.8344099958 8.7089340838
96.7518627088 8.6892156746
96.6649468272 8.6701260571
96.5749420337 8.6509760972
96.4827005858 8.6311166118
96.3883253155 8.6095096001
96.2916648798 8.5853828923
96.1929779037 8.5591601324
96.0928185209 8.5327135140
95.9927228372 8.5101201420
95.9033233978 8.5079000471
95.8158139214 8.4673091455
95.7110358779 8.4336579824
95.6030316669 8.3975522080
95.4947440066 8.3591812828
95.3873640660 8.3153043425
95.2787540096 8.2710810118
